Zu hoch geworfen;busted;
Zu viel Punkte;busted;
Ungültiger Wurf;busted;
Du benötigst;you_require;
Dir fehlen noch;you_require;
Es fehlen dir noch;you_require;
Du hast noch;you_require;
Noch benötigt;you_require;
Du brauchst noch;you_require;
Dein Ziel ist;you_require;
Doppelt;doppel;
Dreifach;triple;
Außen;outside;
Bull;sbull;bull;
Maschine;bot;bot level 1;bot level 2;bot level 3;bot level 4;bot level 5;bot level 6;bot level 7;bot level 8;bot level 9;bot level 10;bot level 11;
CPU;bot;bot level 1;bot level 2;bot level 3;bot level 4;bot level 5;bot level 6;bot level 7;bot level 8;bot level 9;bot level 10;bot level 11;
Roboter;bot;bot level 1;bot level 2;bot level 3;bot level 4;bot level 5;bot level 6;bot level 7;bot level 8;bot level 9;bot level 10;bot level 11;
Computer;bot;bot level 1;bot level 2;bot level 3;bot level 4;bot level 5;bot level 6;bot level 7;bot level 8;bot level 9;bot level 10;bot level 11;
PC;bot;bot level 1;bot level 2;bot level 3;bot level 4;bot level 5;bot level 6;bot level 7;bot level 8;bot level 9;bot level 10;bot level 11;
Konkurrent;bot;bot level 1;bot level 2;bot level 3;bot level 4;bot level 5;bot level 6;bot level 7;bot level 8;bot level 9;bot level 10;bot level 11;
Schaltung;bot;bot level 1;bot level 2;bot level 3;bot level 4;bot level 5;bot level 6;bot level 7;bot level 8;bot level 9;bot level 10;bot level 11;
Luca;;
Maurice;;
Thorben;;
Michael;;
Daniel;;
Claudia;;
Peter;;
Sonja;;
Lena;;
Jan;;
Dimitri;;
Salar;;
Thomas;;
Julian;;
Tammy;;
Bene;;
Josi;;
Jonathan;;
Du versuchst zu punkten;you_require;
Du gehst für;you_require;
Dein Ziel ist;you_require;
Dein Ziel ist;you_require;
Du musst treffen;you_require;
Du konzentrierst dich auf;you_require;
von;of;
zu;to;
und;and;
der;the;
Satz;set;
Lägg;leg;
Werfen;throw;
Bullseye;bullseye;
du;you;
Erstes Lägg;leg_1;
Zweites Lägg;leg_2;
Drittes Lägg;leg_3;
Viertes Lägg;leg_4;
Fünftes Lägg;leg_5;
Sechstes Lägg;leg_6;
Siebtes Lägg;leg_7;
Achtes Lägg;leg_8;
Neuntes Lägg;leg_9;
Zehntes Lägg;leg_10;
Elftes Lägg;leg_11;
Zwölftes Lägg;leg_12;
Dreizehntes Lägg;leg_13;
Vierzehntes Lägg;leg_14;
Fünfzehntes Lägg;leg_15;
Sechzehntes Lägg;leg_16;
Siebzehntes Lägg;leg_17;
Achtzehntes Lägg;leg_18;
Neunzehntes Lägg;leg_19;
Zwanzigstes Lägg;leg_20;
Einundzwanzigstes Lägg;leg_21;
Zweiundzwanzigstes Lägg;leg_22;
Dreiundzwanzigstes Lägg;leg_23;
Vierundzwanzigstes Lägg;leg_24;
Fünfundzwanzigstes Lägg;leg_25;
Sechsundzwanzigstes Lägg;leg_26;
Siebenundzwanzigstes Lägg;leg_27;
Achtundzwanzigstes Lägg;leg_28;
Neunundzwanzigstes Lägg;leg_29;
Dreißigstes Lägg;leg_30;
Einunddreißigstes Lägg;leg_31;
Zweiunddreißigstes Lägg;leg_32;
Dreiunddreißigstes Lägg;leg_33;
Vierunddreißigstes Lägg;leg_34;
Fünfunddreißigstes Lägg;leg_35;
Sechsunddreißigstes Lägg;leg_36;
Siebenunddreißigstes Lägg;leg_37;
Achtunddreißigstes Lägg;leg_38;
Neununddreißigstes Lägg;leg_39;
Vierzigstes Lägg;leg_40;
Einundvierzigstes Lägg;leg_41;
Zweiundvierzigstes Lägg;leg_42;
Dreiundvierzigstes Lägg;leg_43;
Vierundvierzigstes Lägg;leg_44;
Fünfundvierzigstes Lägg;leg_45;
Sechsundvierzigstes Lägg;leg_46;
Siebenundvierzigstes Lägg;leg_47;
Achtundvierzigstes Lägg;leg_48;
Neunundvierzigstes Lägg;leg_49;
Fünfzigstes Lägg;leg_50;
Erster Satz;set_1;
Zweiter Satz;set_2;
Dritter Satz;set_3;
Vierter Satz;set_4;
Fünfter Satz;set_5;
Sechster Satz;set_6;
Siebter Satz;set_7;
Achter Satz;set_8;
Neunter Satz;set_9;
Zehnter Satz;set_10;
Elfter Satz;set_11;
Zwölfter Satz;set_12;
Dreizehnter Satz;set_13;
Vierzehnter Satz;set_14;
Fünfzehnter Satz;set_15;
Sechzehnter Satz;set_16;
Siebzehnter Satz;set_17;
Achtzehnter Satz;set_18;
Neunzehnter Satz;set_19;
Zwanzigster Satz;set_20;
Einundzwanzigster Satz;set_21;
Zweiundzwanzigster Satz;set_22;
Dreiundzwanzigster Satz;set_23;
Vierundzwanzigster Satz;set_24;
Fünfundzwanzigster Satz;set_25;
Sechsundzwanzigster Satz;set_26;
Siebenundzwanzigster Satz;set_27;
Achtundzwanzigster Satz;set_28;
Neunundzwanzigster Satz;set_29;
Dreißigster Satz;set_30;
Einunddreißigster Satz;set_31;
Zweiunddreißigster Satz;set_32;
Dreiunddreißigster Satz;set_33;
Vierunddreißigster Satz;set_34;
Fünfunddreißigster Satz;set_35;
Sechsunddreißigster Satz;set_36;
Siebenunddreißigster Satz;set_37;
Achtunddreißigster Satz;set_38;
Neununddreißigster Satz;set_39;
Vierzigster Satz;set_40;
Einundvierzigster Satz;set_41;
Zweiundvierzigster Satz;set_42;
Dreiundvierzigster Satz;set_43;
Vierundvierzigster Satz;set_44;
Fünfundvierzigster Satz;set_45;
Sechsundvierzigster Satz;set_46;
Siebenundvierzigster Satz;set_47;
Achtundvierzigster Satz;set_48;
Neunundvierzigster Satz;set_49;
Fünfzigster Satz;set_50;
Das ist Autodarts!;matchon;
Das ist Darts!;matchon;
Damen und Herren, willkommen!;hi;
Willkommen!;hi;
Hallo!;hi;
Hallo Leute!;hi;
Guten Tag, allerseits!;hi;
Hallo Leute!;hi;
Aloha!;hi;
Hallo!;hi;
Hey da!;hi;
Bestimmt durch Bull wer zuerst startet;bulling_start;
Lasst uns durch Bull bestimmen, wer zuerst startet;bulling_start;
Es ist Bull-Zeit!;bulling_start;
Lass den Bull entscheiden!;bulling_start;
du beginnst!;bulling_end;
beginnt zuerst;bulling_end;
beginnt;bulling_end;
hat das Bulling gewonnen;bulling_end;
dani;;
luki;;
lian;;
debby;;
corneelb;;
dersven;;
steba;;
siggi;;
schlausen;;
nagilo;;
patrone;;
spaschel;;
kelwich;;
tom;;
doris;;
lsd;;
zechbert;;
mick;;
sven;;
crizz;;
beerni;;
peejee;;
locoluca;;
wawator;;
yeahnah;;
haupthakan;;
nacki;;
mopdeluxe;;
dome;;
koen;;
wob;;
bierwulf;;
nice;;
freaker;;
federico;;
beernie;;
como;;
joejoe fs;;
kue;;
andoras;;
heikampino;;
joachim;;
embusta;;
thomas;;
eline;;
leonl;;
alexbu;;
reinhold;;
zks;;
fösle;;
colator;;
mailtosm;;
ymaa;;
gelangweilter;;
tlongerich;;
goswalker;;
danioel;;
michi;;
milo;;
erroronly;;
boahwas;;
sascha;;
andraatx;;
imodrage;;
snikkerz;;
dina;;
bpkokage;;
rocky;;
jonas;;
vale;;
jon;;
paddy;;
dr. sew;;
kentrax;;
timo mo;;
svenja;;
stephan;;
zworls;;
mario;;
ucomeugo;;
joerger;;
meierkurt;;
rakdorx;;
elmerfudd;;
tobi;;
sledgehammer;;
lexy;;
bomber;;
hoernertee;;
leroy;;
basti;;
dartingbere;;
frank;;
scherzer;;
chrisel;;
paul;;
bobp;;
tmo;;
benni;;
georg;;
timo;;
darkweezer;;
dennis;;
macwarni;;
maik;;
douwe;;
rainerunfug;;
trice;;
dorsch;;
niko;;
dengelen;;
rainer;;
marcus;;
scheibenquäler;;
jenseman;;
chrizzy;;
dede;;
robert;;
phlupp;;
nufo;;
phoenix;;
gutshot;;
feggx;;
mnota;;
jcrd;;
cormhulio;;
ralf;;
synthex;;
emily;;
remo;;
dr. lachs;;
jam;;
freaklex;;
frankomio;;
navok;;
martymcfly;;
sini;;
kommander;;
chrizty;;
test;;
felix;;
tata;;
mikule;;
nico;;
larske;;
boatsmen;;
valknut;;
maren;;
louis;;
hagen;;
osopolar;;
rumpi;;
tim;;
susi;;
scarbody;;
andreas;;
marcel;;
tillste;;
florian;;
melli;;
will;;
coastbusta;;
lee;;
marc;;
jörg;;
marius;;
daniela;;
gruenbacher;;
martin;;
simon;;
thierylauer;;
erik;;
bianca;;
guenterw;;
gismo;;
jojo;;
franzi;;
biewmaster;;
mike;;
patrick;;
viperman;;
manolitom;;
dagneist;;
autodartsbot;;
blint;;
kaptic;;
dartraider;;
mattes;;
iceman;;
jeroon;;
christoph;;
harryd;;
mosch;;
filip;;
stevemutter;;
sebi;;
mopi;;
lars;;
paullipaul;;
dirk;;
guenni;;
christian;;
raizi;;
woller;;
heidenheimer;;
thorsten;;
vicki;;
roi;;
filibus;;
iorigin;;
nils;;
pax;;
masc;;
docsnyder;;
adi;;
kristina;;
kingotring;;
merde;;
räumchen;;
joran;;
achim;;
moritz;;
jessica;;
malte jaeger;;
finnisher;;
fortunate son;;
dino;;
kai;;
neune;;
michel;;
todde;;
zwolle;;
chris;;
tino;;
borschtel;;
doudou;;
haishi;;
maarten;;
schnullibulli;;
markus;;
daniel;;
marita;;
chipsuey;;
lennard;;
anja;;
ullrjo;;
dartvader;;
reepa;;
pdiddy;;
cristiano;;
danyg;;
errol;;
cherrymint;;
status;;
ask;;
robi;;
robocop;;
peter;;
dhx;;
misch;;
scholle;;
jonasschaadt;;
moadl;;
maxbernd;;
robbel;;
denis;;
giuvo;;
msl;;
alapta;;
joga;;
elias;;
matsche;;
keule;;
addi;;
bobbe;;
wusaaa;;
sören;;
flex;;
lordevil;;
vespagaming;;
jean;;
luckyshot;;
miwu;;
krustenkäse;;
marcy;;
lukastsv;;
radics;;
geric;;
trussy;;
ickero;;
magnus;;
generallaser;;
dübel;;
lars domke;;
stevevater;;
derhelge;;
thekillerbee;;
matthew;;
piripold;;
ariza;;
sophie;;
otti;;
fridaynight;;
ringo;;
sean;;
daxmyman;;
michael;;
rollo;;
fränk;;
bredin;;
icke;;
hendrik;;
luca;;
sarah;;
ludger;;
eiermann;;
fittoni;;
andi;;
hans;;
thorben;;
modii;;
tho;;
nobby;;
schubi;;
sandra;;
klaus;;
vanpeteghem;;
tjeuke;;
gast;;
deukar;;
cardras;;
mullant;;
sinip;;
stevemutter's testboard;;
awtt;;
jens;;
kriminolle;;
hannes;;
jorandh;;
maik the maker;;
rushdart;;
scotty;;
ben;;
mardzi;;
jack;;
jan;;
dave;;
ifoldi;;
carsten;;
pubscore;;
dortmund;;
muellek;;
gangwi;;
emil;;
reluxhd;;
seb;;
mrcy;;
david;;
caliban;;
raschi;;
tobias;;
maurice;;
julez;;
lberens;;
tungsten tampon;;
verena;;
krecks;;
avago;;
beefurkel;;
karo;;
boern;;
karolien;;
joe;;
oli;;
the blizzard;;
schatz;;
tullars;;
henker;;
flo;;
timvanc;;
stxmix;;
bolle;;
vin;;
thorsten t;;
max;;
wombiethewombat;;
morris;;
flotter otto;;
robbelelp;;
alex;;
stulle;;
saschak;;
gixxermichl;;
syntony;;
andre;;
sogidaned;;
kevin;;
afs;;
insr;;
jakra;;
stoeckealex;;
svnmhkn;;
janek;;
benebelter;;
juppi;;
king;;
rubbeldy;;
jille;;
dblkliker;;
