Обанкротился;busted;
Банкрот;busted;
Без очков;busted;
Ноль;busted;
Ничего;busted;
Пустой;busted;
Ноль;busted;
Ничего;busted;
Промах;busted;
Мимо;busted;
Тебе нужно;you_require;
Тебе нужно;you_require;
Ты должен набрать;you_require;
Ты целишься в;you_require;
Цель -;you_require;
Цель - получить;you_require;
Задача - ударить;you_require;
Твоя цель - набрать;you_require;
Ты стремишься достичь;you_require;
Требуется ударить.;you_require;
Дубль;double;
Тройка;triple;
Снаружи;outside;
Бык;sbull;bull;
Машина;bot;bot level 1;bot level 2;bot level 3;bot level 4;bot level 5;bot level 6;bot level 7;bot level 8;bot level 9;bot level 10;bot level 11;
ЦПУ;bot;bot level 1;bot level 2;bot level 3;bot level 4;bot level 5;bot level 6;bot level 7;bot level 8;bot level 9;bot level 10;bot level 11;
Робот;bot;bot level 1;bot level 2;bot level 3;bot level 4;bot level 5;bot level 6;bot level 7;bot level 8;bot level 9;bot level 10;bot level 11;
Компьютер;bot;bot level 1;bot level 2;bot level 3;bot level 4;bot level 5;bot level 6;bot level 7;bot level 8;bot level 9;bot level 10;bot level 11;
ПК;bot;bot level 1;bot level 2;bot level 3;bot level 4;bot level 5;bot level 6;bot level 7;bot level 8;bot level 9;bot level 10;bot level 11;
Соперник;bot;bot level 1;bot level 2;bot level 3;bot level 4;bot level 5;bot level 6;bot level 7;bot level 8;bot level 9;bot level 10;bot level 11;
Схема;bot;bot level 1;bot level 2;bot level 3;bot level 4;bot level 5;bot level 6;bot level 7;bot level 8;bot level 9;bot level 10;bot level 11;
Luca;;
Maurice;;
Thorben;;
Michael;;
Daniel;;
Claudia;;
Peter;;
Sonja;;
Lena;;
Jan;;
Dimitri;;
Salar;;
Thomas;;
Julian;;
Tammy;;
Bene;;
Josi;;
Jonathan;;
Вы пытаетесь набрать очки;you_require;
Вы идете на;you_require;
Ваша цель;you_require;
Ваша задача;you_require;
Вы должны попасть;you_require;
Вы сосредоточены на;you_require;
из;of;
в;to;
и;and;
установить;set;
нога;leg;
бросок;throw;
бык;bullseye;
вы;you;
Первая нога;leg_1;
Вторая нога;leg_2;
Третья нога;leg_3;
Четвертая нога;leg_4;
Пятая нога;leg_5;
Шестая нога;leg_6;
Седьмая нога;leg_7;
Восьмая нога;leg_8;
Девятая нога;leg_9;
Десятая нога;leg_10;
Одиннадцатая нога;leg_11;
Двенадцатая нога;leg_12;
Тринадцатая нога;leg_13;
Четырнадцатая нога;leg_14;
Пятнадцатая нога;leg_15;
Шестнадцатая нога;leg_16;
Семнадцатая нога;leg_17;
Восемнадцатая нога;leg_18;
Девятнадцатая нога;leg_19;
Двадцатая нога;leg_20;
Двадцать первая нога;leg_21;
Двадцать вторая нога;leg_22;
Двадцать третья нога;leg_23;
Двадцать четвертая нога;leg_24;
Двадцать пятая нога;leg_25;
Двадцать шестая нога;leg_26;
Двадцать седьмая нога;leg_27;
Двадцать восьмая нога;leg_28;
Двадцать девятая нога;leg_29;
Тридцатая нога;leg_30;
Тридцать первая нога;leg_31;
Тридцать вторая нога;leg_32;
Тридцать третья нога;leg_33;
Тридцать четвертая нога;leg_34;
Тридцать пятая нога;leg_35;
Тридцать шестая нога;leg_36;
Тридцать седьмая нога;leg_37;
Тридцать восьмая нога;leg_38;
Тридцать девятая нога;leg_39;
Сороковая нога;leg_40;
Сорок первая нога;leg_41;
Сорок вторая нога;leg_42;
Сорок третья нога;leg_43;
Сорок четвертая нога;leg_44;
Сорок пятая нога;leg_45;
Сорок шестая нога;leg_46;
Сорок седьмая нога;leg_47;
Сорок восьмая нога;leg_48;
Сорок девятая нога;leg_49;
Пятидесятая нога;leg_50;
Первый сет;set_1;
Второй сет;set_2;
Третий сет;set_3;
Четвертый сет;set_4;
Пятый сет;set_5;
Шестой сет;set_6;
Седьмой сет;set_7;
Восьмой сет;set_8;
Девятый сет;set_9;
Десятый сет;set_10;
Одиннадцатый сет;set_11;
Двенадцатый сет;set_12;
Тринадцатый сет;set_13;
Четырнадцатый сет;set_14;
Пятнадцатый сет;set_15;
Шестнадцатый сет;set_16;
Семнадцатый сет;set_17;
Восемнадцатый сет;set_18;
Девятнадцатый сет;set_19;
Двадцатый сет;set_20;
Двадцать первый сет;set_21;
Двадцать второй сет;set_22;
Двадцать третий сет;set_23;
Двадцать четвертый сет;set_24;
Двадцать пятый сет;set_25;
Двадцать шестой сет;set_26;
Двадцать седьмой сет;set_27;
Двадцать восьмой сет;set_28;
Двадцать девятый сет;set_29;
Тридцатый сет;set_30;
Тридцать первый сет;set_31;
Тридцать второй сет;set_32;
Тридцать третий сет;set_33;
Тридцать четвертый сет;set_34;
Тридцать пятый сет;set_35;
Тридцать шестой сет;set_36;
Тридцать седьмой сет;set_37;
Тридцать восьмой сет;set_38;
Тридцать девятый сет;set_39;
Сороковой сет;set_40;
Сорок первый сет;set_41;
Сорок второй сет;set_42;
Сорок третий сет;set_43;
Сорок четвертый сет;set_44;
Сорок пятый сет;set_45;
Сорок шестой сет;set_46;
Сорок седьмой сет;set_47;
Сорок восьмой сет;set_48;
Сорок девятый сет;set_49;
Пятидесятый сет;set_50;
Это автодартс!;matchon;
Это дартс!;matchon;
Дамы и господа, добро пожаловать!;hi;
Добро пожаловать!;hi;
Привет!;hi;
Привет, народ!;hi;
Добрый день всем!;hi;
Привет, ребята!;hi;
Алоха!;hi;
Здравствуйте!;hi;
Привет там!;hi;
Пусть буй выбирает, кто начнет первым;bulling_start;
Пусть буй решает, кто начнет первым;bulling_start;
Пришло время буй!;bulling_start;
Пусть буй решает!;bulling_start;
ты начинаешь первым!;bulling_end;
начинает первым;bulling_end;
начинает;bulling_end;
выиграл булинг;bulling_end;
dani;;
luki;;
lian;;
debby;;
corneelb;;
dersven;;
steba;;
siggi;;
schlausen;;
nagilo;;
patrone;;
spaschel;;
kelwich;;
tom;;
doris;;
lsd;;
zechbert;;
mick;;
sven;;
crizz;;
beerni;;
peejee;;
locoluca;;
wawator;;
yeahnah;;
haupthakan;;
nacki;;
mopdeluxe;;
dome;;
koen;;
wob;;
bierwulf;;
nice;;
freaker;;
federico;;
beernie;;
como;;
joejoe fs;;
kue;;
andoras;;
heikampino;;
joachim;;
embusta;;
thomas;;
eline;;
leonl;;
alexbu;;
reinhold;;
zks;;
fösle;;
colator;;
mailtosm;;
ymaa;;
gelangweilter;;
tlongerich;;
goswalker;;
danioel;;
michi;;
milo;;
erroronly;;
boahwas;;
sascha;;
andraatx;;
imodrage;;
snikkerz;;
dina;;
bpkokage;;
rocky;;
jonas;;
vale;;
jon;;
paddy;;
dr. sew;;
kentrax;;
timo mo;;
svenja;;
stephan;;
zworls;;
mario;;
ucomeugo;;
joerger;;
meierkurt;;
rakdorx;;
elmerfudd;;
tobi;;
sledgehammer;;
lexy;;
bomber;;
hoernertee;;
leroy;;
basti;;
dartingbere;;
frank;;
scherzer;;
chrisel;;
paul;;
bobp;;
tmo;;
benni;;
georg;;
timo;;
darkweezer;;
dennis;;
macwarni;;
maik;;
douwe;;
rainerunfug;;
trice;;
dorsch;;
niko;;
dengelen;;
rainer;;
marcus;;
scheibenquäler;;
jenseman;;
chrizzy;;
dede;;
robert;;
phlupp;;
nufo;;
phoenix;;
gutshot;;
feggx;;
mnota;;
jcrd;;
cormhulio;;
ralf;;
synthex;;
emily;;
remo;;
dr. lachs;;
jam;;
freaklex;;
frankomio;;
navok;;
martymcfly;;
sini;;
kommander;;
chrizty;;
test;;
felix;;
tata;;
mikule;;
nico;;
larske;;
boatsmen;;
valknut;;
maren;;
louis;;
hagen;;
osopolar;;
rumpi;;
tim;;
susi;;
scarbody;;
andreas;;
marcel;;
tillste;;
florian;;
melli;;
will;;
coastbusta;;
lee;;
marc;;
jörg;;
marius;;
daniela;;
gruenbacher;;
martin;;
simon;;
thierylauer;;
erik;;
bianca;;
guenterw;;
gismo;;
jojo;;
franzi;;
biewmaster;;
mike;;
patrick;;
viperman;;
manolitom;;
dagneist;;
autodartsbot;;
blint;;
kaptic;;
dartraider;;
mattes;;
iceman;;
jeroon;;
christoph;;
harryd;;
mosch;;
filip;;
stevemutter;;
sebi;;
mopi;;
lars;;
paullipaul;;
dirk;;
guenni;;
christian;;
raizi;;
woller;;
heidenheimer;;
thorsten;;
vicki;;
roi;;
filibus;;
iorigin;;
nils;;
pax;;
masc;;
docsnyder;;
adi;;
kristina;;
kingotring;;
merde;;
räumchen;;
joran;;
achim;;
moritz;;
jessica;;
malte jaeger;;
finnisher;;
fortunate son;;
dino;;
kai;;
neune;;
michel;;
todde;;
zwolle;;
chris;;
tino;;
borschtel;;
doudou;;
haishi;;
maarten;;
schnullibulli;;
markus;;
daniel;;
marita;;
chipsuey;;
lennard;;
anja;;
ullrjo;;
dartvader;;
reepa;;
pdiddy;;
cristiano;;
danyg;;
errol;;
cherrymint;;
status;;
ask;;
robi;;
robocop;;
peter;;
dhx;;
misch;;
scholle;;
jonasschaadt;;
moadl;;
maxbernd;;
robbel;;
denis;;
giuvo;;
msl;;
alapta;;
joga;;
elias;;
matsche;;
keule;;
addi;;
bobbe;;
wusaaa;;
sören;;
flex;;
lordevil;;
vespagaming;;
jean;;
luckyshot;;
miwu;;
krustenkäse;;
marcy;;
lukastsv;;
radics;;
geric;;
trussy;;
ickero;;
magnus;;
generallaser;;
dübel;;
lars domke;;
stevevater;;
derhelge;;
thekillerbee;;
matthew;;
piripold;;
ariza;;
sophie;;
otti;;
fridaynight;;
ringo;;
sean;;
daxmyman;;
michael;;
rollo;;
fränk;;
bredin;;
icke;;
hendrik;;
luca;;
sarah;;
ludger;;
eiermann;;
fittoni;;
andi;;
hans;;
thorben;;
modii;;
tho;;
nobby;;
schubi;;
sandra;;
klaus;;
vanpeteghem;;
tjeuke;;
gast;;
deukar;;
cardras;;
mullant;;
sinip;;
stevemutter's testboard;;
awtt;;
jens;;
kriminolle;;
hannes;;
jorandh;;
maik the maker;;
rushdart;;
scotty;;
ben;;
mardzi;;
jack;;
jan;;
dave;;
ifoldi;;
carsten;;
pubscore;;
dortmund;;
muellek;;
gangwi;;
emil;;
reluxhd;;
seb;;
mrcy;;
david;;
caliban;;
raschi;;
tobias;;
maurice;;
julez;;
lberens;;
tungsten tampon;;
verena;;
krecks;;
avago;;
beefurkel;;
karo;;
boern;;
karolien;;
joe;;
oli;;
the blizzard;;
schatz;;
tullars;;
henker;;
flo;;
timvanc;;
stxmix;;
bolle;;
vin;;
thorsten t;;
max;;
wombiethewombat;;
morris;;
flotter otto;;
robbelelp;;
alex;;
stulle;;
saschak;;
gixxermichl;;
syntony;;
andre;;
sogidaned;;
kevin;;
afs;;
insr;;
jakra;;
stoeckealex;;
svnmhkn;;
janek;;
benebelter;;
juppi;;
king;;
rubbeldy;;
jille;;
dblkliker;;
