Éclatement;busted;
Pas de score;busted;
Zéro;busted;
Nada;busted;
Vierge;busted;
Oeuf d'oie;busted;
Néant;busted;
Manqué;busted;
Ballon d'air;busted;
Vous nécessitez;you_require;
Vous avez besoin;you_require;
Vous devez marquer;you_require;
Vous visez;you_require;
La cible est;you_require;
L'objectif est d'obtenir;you_require;
L'objectif est de frapper;you_require;
Votre but est de marquer;you_require;
Vous cherchez à atteindre;you_require;
L'exigence est de frapper.;you_require;
Double;double;
Triple;triple;
Extérieur;outside;
Taureau;sbull;bull;
Machine;bot;bot level 1;bot level 2;bot level 3;bot level 4;bot level 5;bot level 6;bot level 7;bot level 8;bot level 9;bot level 10;bot level 11;
CPU;bot;bot level 1;bot level 2;bot level 3;bot level 4;bot level 5;bot level 6;bot level 7;bot level 8;bot level 9;bot level 10;bot level 11;
Robot;bot;bot level 1;bot level 2;bot level 3;bot level 4;bot level 5;bot level 6;bot level 7;bot level 8;bot level 9;bot level 10;bot level 11;
Ordinateur;bot;bot level 1;bot level 2;bot level 3;bot level 4;bot level 5;bot level 6;bot level 7;bot level 8;bot level 9;bot level 10;bot level 11;
PC;bot;bot level 1;bot level 2;bot level 3;bot level 4;bot level 5;bot level 6;bot level 7;bot level 8;bot level 9;bot level 10;bot level 11;
Compétiteur;bot;bot level 1;bot level 2;bot level 3;bot level 4;bot level 5;bot level 6;bot level 7;bot level 8;bot level 9;bot level 10;bot level 11;
Circuit;bot;bot level 1;bot level 2;bot level 3;bot level 4;bot level 5;bot level 6;bot level 7;bot level 8;bot level 9;bot level 10;bot level 11;
Luca;;
Maurice;;
Thorben;;
Michael;;
Daniel;;
Claudia;;
Peter;;
Sonja;;
Lena;;
Jan;;
Dimitri;;
Salar;;
Thomas;;
Julian;;
Tammy;;
Bene;;
Josi;;
Jonathan;;
Vous essayez de marquer;you_require;
Vous visez;you_require;
Votre cible est;you_require;
Votre objectif est;you_require;
Vous devez toucher;you_require;
Vous vous concentrez sur;you_require;
de;of;
à;to;
et;and;
le;the;
définir;set;
jambe;leg;
lancer;throw;
cible;bullseye;
vous;you;
Première jambe;leg_1;
Deuxième jambe;leg_2;
Troisième jambe;leg_3;
Quatrième jambe;leg_4;
Cinquième jambe;leg_5;
Sixième jambe;leg_6;
Septième jambe;leg_7;
Huitième jambe;leg_8;
Neuvième jambe;leg_9;
Dixième jambe;leg_10;
Onzième jambe;leg_11;
Douzième jambe;leg_12;
Treizième jambe;leg_13;
Quatorzième jambe;leg_14;
Quinzième jambe;leg_15;
Seizième jambe;leg_16;
Dix-septième jambe;leg_17;
Dix-huitième jambe;leg_18;
Dix-neuvième jambe;leg_19;
Vingtième jambe;leg_20;
Vingt et unième jambe;leg_21;
Vingt-deuxième jambe;leg_22;
Vingt-troisième jambe;leg_23;
Vingt-quatrième jambe;leg_24;
Vingt-cinquième jambe;leg_25;
Vingt-sixième jambe;leg_26;
Vingt-septième jambe;leg_27;
Vingt-huitième jambe;leg_28;
Vingt-neuvième jambe;leg_29;
Trentième jambe;leg_30;
Trente et unième jambe;leg_31;
Trente-deuxième jambe;leg_32;
Trente-troisième jambe;leg_33;
Trente-quatrième jambe;leg_34;
Trente-cinquième jambe;leg_35;
Trente-sixième jambe;leg_36;
Trente-septième jambe;leg_37;
Trente-huitième jambe;leg_38;
Trente-neuvième jambe;leg_39;
Quarantième jambe;leg_40;
Quarante et unième jambe;leg_41;
Quarante-deuxième jambe;leg_42;
Quarante-troisième jambe;leg_43;
Quarante-quatrième jambe;leg_44;
Quarante-cinquième jambe;leg_45;
Quarante-sixième jambe;leg_46;
Quarante-septième jambe;leg_47;
Quarante-huitième jambe;leg_48;
Quarante-neuvième jambe;leg_49;
Cinquantième jambe;leg_50;
Premier ensemble;set_1;
Deuxième ensemble;set_2;
Troisième ensemble;set_3;
Quatrième ensemble;set_4;
Cinquième ensemble;set_5;
Sixième ensemble;set_6;
Septième ensemble;set_7;
Huitième ensemble;set_8;
Neuvième ensemble;set_9;
Dixième ensemble;set_10;
Onzième ensemble;set_11;
Douzième ensemble;set_12;
Treizième ensemble;set_13;
Quatorzième ensemble;set_14;
Quinzième ensemble;set_15;
Seizième ensemble;set_16;
Dix-septième ensemble;set_17;
Dix-huitième ensemble;set_18;
Dix-neuvième ensemble;set_19;
Vingtième ensemble;set_20;
Vingt et unième ensemble;set_21;
Vingt-deuxième ensemble;set_22;
Vingt-troisième ensemble;set_23;
Vingt-quatrième ensemble;set_24;
Vingt-cinquième ensemble;set_25;
Vingt-sixième ensemble;set_26;
Vingt-septième ensemble;set_27;
Vingt-huitième ensemble;set_28;
Vingt-neuvième ensemble;set_29;
Trentième ensemble;set_30;
Trente et unième ensemble;set_31;
Trente-deuxième ensemble;set_32;
Trente-troisième ensemble;set_33;
Trente-quatrième ensemble;set_34;
Trente-cinquième ensemble;set_35;
Trente-sixième ensemble;set_36;
Trente-septième ensemble;set_37;
Trente-huitième ensemble;set_38;
Trente-neuvième ensemble;set_39;
Quarantième ensemble;set_40;
Quarante et unième ensemble;set_41;
Quarante-deuxième ensemble;set_42;
Quarante-troisième ensemble;set_43;
Quarante-quatrième ensemble;set_44;
Quarante-cinquième ensemble;set_45;
Quarante-sixième ensemble;set_46;
Quarante-septième ensemble;set_47;
Quarante-huitième ensemble;set_48;
Quarante-neuvième ensemble;set_49;
Cinquantième ensemble;set_50;
C'est autodarts!;matchon;
C'est des fléchettes!;matchon;
Mesdames et messieurs, bienvenue!;hi;
Bienvenue!;hi;
Salut!;hi;
Salut les gens!;hi;
Bonjour à tous!;hi;
Salut les gars!;hi;
Aloha!;hi;
Bonjour!;hi;
Salut là-bas!;hi;
Bull en haut qui commence en premier;bulling_start;
Laissons le taureau décider qui commence en premier;bulling_start;
C'est l'heure du taureau!;bulling_start;
Laissons le taureau décider!;bulling_start;
vous commencez en premier!;bulling_end;
commence en premier;bulling_end;
commence;bulling_end;
a gagné le taureau;bulling_end;
dani;;
luki;;
lian;;
debby;;
corneelb;;
dersven;;
steba;;
siggi;;
schlausen;;
nagilo;;
patrone;;
spaschel;;
kelwich;;
tom;;
doris;;
lsd;;
zechbert;;
mick;;
sven;;
crizz;;
beerni;;
peejee;;
locoluca;;
wawator;;
yeahnah;;
haupthakan;;
nacki;;
mopdeluxe;;
dome;;
koen;;
wob;;
bierwulf;;
nice;;
freaker;;
federico;;
beernie;;
como;;
joejoe fs;;
kue;;
andoras;;
heikampino;;
joachim;;
embusta;;
thomas;;
eline;;
leonl;;
alexbu;;
reinhold;;
zks;;
fösle;;
colator;;
mailtosm;;
ymaa;;
gelangweilter;;
tlongerich;;
goswalker;;
danioel;;
michi;;
milo;;
erroronly;;
boahwas;;
sascha;;
andraatx;;
imodrage;;
snikkerz;;
dina;;
bpkokage;;
rocky;;
jonas;;
vale;;
jon;;
paddy;;
dr. sew;;
kentrax;;
timo mo;;
svenja;;
stephan;;
zworls;;
mario;;
ucomeugo;;
joerger;;
meierkurt;;
rakdorx;;
elmerfudd;;
tobi;;
sledgehammer;;
lexy;;
bomber;;
hoernertee;;
leroy;;
basti;;
dartingbere;;
frank;;
scherzer;;
chrisel;;
paul;;
bobp;;
tmo;;
benni;;
georg;;
timo;;
darkweezer;;
dennis;;
macwarni;;
maik;;
douwe;;
rainerunfug;;
trice;;
dorsch;;
niko;;
dengelen;;
rainer;;
marcus;;
scheibenquäler;;
jenseman;;
chrizzy;;
dede;;
robert;;
phlupp;;
nufo;;
phoenix;;
gutshot;;
feggx;;
mnota;;
jcrd;;
cormhulio;;
ralf;;
synthex;;
emily;;
remo;;
dr. lachs;;
jam;;
freaklex;;
frankomio;;
navok;;
martymcfly;;
sini;;
kommander;;
chrizty;;
test;;
felix;;
tata;;
mikule;;
nico;;
larske;;
boatsmen;;
valknut;;
maren;;
louis;;
hagen;;
osopolar;;
rumpi;;
tim;;
susi;;
scarbody;;
andreas;;
marcel;;
tillste;;
florian;;
melli;;
will;;
coastbusta;;
lee;;
marc;;
jörg;;
marius;;
daniela;;
gruenbacher;;
martin;;
simon;;
thierylauer;;
erik;;
bianca;;
guenterw;;
gismo;;
jojo;;
franzi;;
biewmaster;;
mike;;
patrick;;
viperman;;
manolitom;;
dagneist;;
autodartsbot;;
blint;;
kaptic;;
dartraider;;
mattes;;
iceman;;
jeroon;;
christoph;;
harryd;;
mosch;;
filip;;
stevemutter;;
sebi;;
mopi;;
lars;;
paullipaul;;
dirk;;
guenni;;
christian;;
raizi;;
woller;;
heidenheimer;;
thorsten;;
vicki;;
roi;;
filibus;;
iorigin;;
nils;;
pax;;
masc;;
docsnyder;;
adi;;
kristina;;
kingotring;;
merde;;
räumchen;;
joran;;
achim;;
moritz;;
jessica;;
malte jaeger;;
finnisher;;
fortunate son;;
dino;;
kai;;
neune;;
michel;;
todde;;
zwolle;;
chris;;
tino;;
borschtel;;
doudou;;
haishi;;
maarten;;
schnullibulli;;
markus;;
daniel;;
marita;;
chipsuey;;
lennard;;
anja;;
ullrjo;;
dartvader;;
reepa;;
pdiddy;;
cristiano;;
danyg;;
errol;;
cherrymint;;
status;;
ask;;
robi;;
robocop;;
peter;;
dhx;;
misch;;
scholle;;
jonasschaadt;;
moadl;;
maxbernd;;
robbel;;
denis;;
giuvo;;
msl;;
alapta;;
joga;;
elias;;
matsche;;
keule;;
addi;;
bobbe;;
wusaaa;;
sören;;
flex;;
lordevil;;
vespagaming;;
jean;;
luckyshot;;
miwu;;
krustenkäse;;
marcy;;
lukastsv;;
radics;;
geric;;
trussy;;
ickero;;
magnus;;
generallaser;;
dübel;;
lars domke;;
stevevater;;
derhelge;;
thekillerbee;;
matthew;;
piripold;;
ariza;;
sophie;;
otti;;
fridaynight;;
ringo;;
sean;;
daxmyman;;
michael;;
rollo;;
fränk;;
bredin;;
icke;;
hendrik;;
luca;;
sarah;;
ludger;;
eiermann;;
fittoni;;
andi;;
hans;;
thorben;;
modii;;
tho;;
nobby;;
schubi;;
sandra;;
klaus;;
vanpeteghem;;
tjeuke;;
gast;;
deukar;;
cardras;;
mullant;;
sinip;;
stevemutter's testboard;;
awtt;;
jens;;
kriminolle;;
hannes;;
jorandh;;
maik the maker;;
rushdart;;
scotty;;
ben;;
mardzi;;
jack;;
jan;;
dave;;
ifoldi;;
carsten;;
pubscore;;
dortmund;;
muellek;;
gangwi;;
emil;;
reluxhd;;
seb;;
mrcy;;
david;;
caliban;;
raschi;;
tobias;;
maurice;;
julez;;
lberens;;
tungsten tampon;;
verena;;
krecks;;
avago;;
beefurkel;;
karo;;
boern;;
karolien;;
joe;;
oli;;
the blizzard;;
schatz;;
tullars;;
henker;;
flo;;
timvanc;;
stxmix;;
bolle;;
vin;;
thorsten t;;
max;;
wombiethewombat;;
morris;;
flotter otto;;
robbelelp;;
alex;;
stulle;;
saschak;;
gixxermichl;;
syntony;;
andre;;
sogidaned;;
kevin;;
afs;;
insr;;
jakra;;
stoeckealex;;
svnmhkn;;
janek;;
benebelter;;
juppi;;
king;;
rubbeldy;;
jille;;
dblkliker;;
robbel;robbel90;
vollsteif;vollsteif80;
björn;lee085;
müllek;muellek811;
